They’re only like 12x12” boxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Would only take one drop If you come with a decent size van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 single bed and mattress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor no lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific time please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Pay driver on the day please,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"3 medium boxes, 1 suitcase, 3 medium objects, 4 instruments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2nd floor but every item only requires one person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I don't understand why I can't fill out a form instead of this slow bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Items in a medium storage box to another storage container,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
Ground level,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
Again ground level,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
I would like a specific time but will have to organise a actual date and time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mr K Hewitt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Not at present until zi know a definitive time and date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3 seater sofa that splits into three to be able to move. I think it's a first floor flat and being delivered to a ground floor flat. It's a purchase from gumtree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No there isnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Hi. 3 medium boxes. A large pc, a suitcase and two bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Everything will be on the ground floor ready to go,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor again,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
On here is fine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Flexible works,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bad bot Flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"No... I would like a total price quote, that's all",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 wardrobe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3door wardrobe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
43963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
The wardrobe is mostly dismantled and will be on the ground floor The delivery is also on ground floor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
i am planning to buy this one from facebook so no idea sorry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Hi Rob,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I have got the exact postcode-LE4 9FA Could you please let me know if it will the same price?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Flexible time is fine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sorry My name is Fatema Mitaiwala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
The delivery is to my home in knighton,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
Hi Rob i am trying to contact the number but it belongs to some other company Can i please have your contact number Thankyou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Hi Rob, Awaiting you reply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Please do let me know or else i have to see other options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Wanting a 3 peice suite delivery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor then delivery top floor modern block off flats with a lift,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3 floors up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi Rob we were waiting on a text but I can see the price we will go for specific time £58 including vat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi Rob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 sofa chairs and a sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
So how much ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
To a normal house ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
As I said there is 2 chairs and on sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No I just need to know how much please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 x 2 seater sofas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Top floors and 1 has lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Just text me please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6 feet by 3 feet pool table legs come off for transport this is pool table for house not heavy like ones in pub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No lift pick up first floor flat delivery is basement flat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"11 medium boxes, 1 single mattress, 1 small table and 3 suitcases 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Apologies, hope you’re still there. Yes there is a lift and the items would be on the 2nd floor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
first floor with lift to a bunglow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes 567890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
specific Rob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can 1 person go in the van?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
aaa@sss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Glass dining table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
only 1 item. 1 sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
chairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mattress. Bed frame. Sideboard bike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor Then one item upstairs T delivery address,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Just add to this chat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks I’ll come back to you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks. I’ll get back to you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Three seater sofa and one armchair. Distance approx 1.5 miles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Pick up and delivery very locations are main door ground floor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Double mattress, 43inch tv Bed frame in a box 5 boxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bedside unit and a long standing unit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A small arm chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I think that’s everything,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
There is stairs but there is also the back gate which is completely flat,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
No lift but 2nd floor and 2 flights of stairs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
1 cabernet comes in 2 pieces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground and in a house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First gloor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No its a house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific time What would be price with 2 men please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Will get back to u ty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Plastic lightweight garden bench delivering to coventry,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
It’s in side entry at my address and ground floor garden in Coventry,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
Noneed for lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I moved it from garden into entry with no effort at all its ecpxtremily light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
It’d take you few minutes to take it from entry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks but as selling it for £ 50 it’s not worth it as person asking I pay delivery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I did say I’d reduce it to £30 and she arranges her own collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
You wouldn’t be interested in buying the garden plastic wood affect bench in perfect condition Just a thought as you may b3 able to sell on in your job,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
No worries it was just a thought thanks for your time I will keep your details for other items myself family may need your assistance with,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
You too and thanks again,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A TV stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
decking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no its on ground at back of property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"no, being dropped off on ground at another property",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"i suspect it will be quite heavy, as it is a pretty big bit of decking. it will have about 6 -8 railings aswell not sure of weight though",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
im trying to find out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
i suspect its less than a ton lol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"its probably not that heavy, its maybe (at a guess) 20-25 boards, at 3.6metres in length, with the standard bade foundation, that has been all dismantled. Then about 6-8 standard railings. those are not heavy to lift. Its just the length of boards that are the issue. Would you have an an estimated guess?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"no worries, just so i know what i will be about.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Fridge/freezer, king size bed, bed side cabinet, chest of drawers, double wardrobe, small chair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Pick up first floor, move to third, no lift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Test Cust message 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sofa mixed assortment of furniture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
The pick up point is OL11 2EL. I don't know what floor it is on or if there is a lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
The drop off is on the first floor no lift. The items are 2 and 3 seater sofa. A wardrobe and bed collapsed microwave and various other household effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can I get a quote please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"About 40 medium boxes Several black bags of items Three larger items, tv, guitar, bicycle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"No lift, its a semi house, some items upstairs, some in loft, some downstairs. I can move the items out of the house if needed",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,
Ground floor flat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A Wardrobe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
it has stairs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
1 floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
it has no stairs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
yes please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Keith Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
how much is it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Wardrobe and a slim wardrobe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Only kingsize bed child’s bed and dryer maybe a few bags,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No lift first floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No it’s a house converted into 2 flats i shall be in up stairs flat,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
Text me on here please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I just want an idea of the cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No thank you I’ll leave it but thank you for your time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"digital piano, otherwise no furniture, there will be some boxes with books and other belongings but will probably fit into a small van (have not started packing yet)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"first floor, no lift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"BTW hi, if you are a real person(?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
thanks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"second floor, no lift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sorry I can't really yet as we have not even started packing - so I may need to get back to you once we've done some estimates (although again I'd say a small van should suffice)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
OK thanks for your help.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
one moment...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I'd say Flexible Time should be fine although it would be good to keep that flexible as well (i.e. perhaps change to Specific with some advance warning),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"OK, name: Pawel Majecki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
What's your cancellation / rescheduling policy?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
OK that's great and I think that's it for now. Many thanks for your help.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Goodbye.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 Fridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Not sure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"2 mattresses, washer, dryer, dressing table with mirror/seat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A quote on chat is great thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
It would be a specific time which I would have to confirm with the estate agent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"1 three seater sofa that breaks up into 3, 1 two seater that brakes up in to two, 2 rolled up carpets, 1 TV and a TV stand, 2 boxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
He will load them onto the van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Won't need any help thank you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Just into the living room, ground floor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yeah it's Nicole and my email address is nicc_seyg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can I just confirm it will be £55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Okay thank you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Double bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5 chairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
street level going to a bunglow,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,
Fridge freezer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor (from a house to a house).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No stairs or lifts.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"3 tables, 4 chairs, 1 bed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
street level,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,
fridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
street level,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,
ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
890890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
specific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Double bed , sofa bed, washing machine , tumble dryer , wardrobe , 3 chest of drawers , 2 seat sofa, arm chair,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nope house to house no stairs or lifts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
sofa 3 seater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1st floor with lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
234567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no that's it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes it's aj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
You too Rob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
One double mattress to move only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
There will be someone at each end to help with lifting Drop off end straight to ground floor just in door is fine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Pick up I think is second but not sure. We’ll try and have it down.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
At door that is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can you quote for both please?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks Rob - I’ll get back to you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3 bedroom house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Its a house Some items on 1st floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
going to a bungalow,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
7890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
specific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
qwe@qwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sorry it L2 0NZ to WN3 4FQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I would need help with 19 suitcases (including garment bags) All packed I am in a 2nd floor apartment and will be moving to a ground floor apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
We have a lift here,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Which van would it be?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ok. Thanks. 9 suitcases/garment bags are large check in size and rest are smaller ones (medium size) and one infant push chair hope all would fit it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
*in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Are there any hidden charges or the quoted price is inclusive of all charges including VAT etc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Just give me a momenee moment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi Rob Sorry for long hold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can you please give quote for 12 suitcases and 1 infant push chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I have reduced the number of baggage significantly I was expecting a lower quote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sure. Thank you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Double chest of drawers and small bedside unit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6th floor there is a lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
My house. Main door from street and upstairs 1 flight of stairs to bedroom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
No a wide chest of drawers like 2 together,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No sorry that's too expensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 bed house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor and first floor house no lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor No lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2× 2 seater sofa 2x king size beds. 1x table +4chairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
It's just a three seater sofa I need to move,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Same at the delivery location,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
sure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
specific time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"is there a number I can call to specify the time, because I don;t know yet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Ok, I'll do that then. Thanks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
dismantled garden shed approx flat load sise 10ftx6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
any date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
back garden b90 to front garden b31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
no lifts involved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no lift involved garden to garden only,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
Double bed and mattress 2 bed side cabinets med fridge freezer tv 55inch and tv unit one chest draws weights clothing (5 boxes nick nacks ) 7 black bin bags Washing machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Shed in a house for storge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thank you rob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific time as we will need to leave the same time as the man in the van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I would like to know a full cost first,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
From colton to York road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"D9u le bed and mattress, side board, 4 boxes, 1 dressing table, 2 x bed side cabinets, fridge freezer, lamp Double bed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
And 1 x dressing table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Garage Ground floor To ground floor storage unit,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,
"3 seater sofa, 2 seater sofa and armchair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor to ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Okay thanks very much. Can you text me these details and I will get back to you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
TV unit (147 X 56 x47 ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor no lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4 seater dining room table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No Lift Delivery 3 floors,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I just need someone to collect display cabinet from BT5 6HH to BT155AX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor from and to both locations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
The cabinet will be outside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ready for picking up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cabinet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
